player_name,match_link,home_team
Lukas Wilton,/spielbericht/index/spielbericht/3065565,False
Masami Okada,/spielbericht/index/spielbericht/3065565,False
David Danko,/spielbericht/index/spielbericht/3065565,False
Farid Abderrahmane,/spielbericht/index/spielbericht/3065565,False
Tobias Dombrowa,/spielbericht/index/spielbericht/3065565,False
Manuel Hoffmann,/spielbericht/index/spielbericht/3065565,False
Pieter Wolf,/spielbericht/index/spielbericht/3065565,False
Tom Nattermann,/spielbericht/index/spielbericht/3065565,False
Bernhard Hendl,/spielbericht/index/spielbericht/3065580,True
Wael Karim,/spielbericht/index/spielbericht/3065580,True
Björn Lambach,/spielbericht/index/spielbericht/3065580,True
Joshua Silva,/spielbericht/index/spielbericht/3065580,True
Chris Reher,/spielbericht/index/spielbericht/3065580,True
Niklas Brandt,/spielbericht/index/spielbericht/3065580,True
Ronny Garbuschewski,/spielbericht/index/spielbericht/3065580,True
Bahadir Özkan,/spielbericht/index/spielbericht/3065580,True
Philip Schulz,/spielbericht/index/spielbericht/3065580,True
Marc Brasnic,/spielbericht/index/spielbericht/3065580,True
Otis Breustedt,/spielbericht/index/spielbericht/3065580,True
Christopher Hanf,/spielbericht/index/spielbericht/3065580,False
Patrick Wolf,/spielbericht/index/spielbericht/3065580,False
David Urban,/spielbericht/index/spielbericht/3065580,False
Robert Zickert,/spielbericht/index/spielbericht/3065580,False
Ryan Malone,/spielbericht/index/spielbericht/3065580,False
Lovro Sindik,/spielbericht/index/spielbericht/3065580,False
Paul Schinke,/spielbericht/index/spielbericht/3065580,False
Nils Gottschick,/spielbericht/index/spielbericht/3065580,False
Maik Salewski,/spielbericht/index/spielbericht/3065580,False
Kemal Atici,/spielbericht/index/spielbericht/3065580,False
Matthias Steinborn,/spielbericht/index/spielbericht/3065580,False
Christopher Hanf,/spielbericht/index/spielbericht/3065591,True
Patrick Wolf,/spielbericht/index/spielbericht/3065591,True
David Urban,/spielbericht/index/spielbericht/3065591,True
Robert Zickert,/spielbericht/index/spielbericht/3065591,True
Lovro Sindik,/spielbericht/index/spielbericht/3065591,True
Paul Schinke,/spielbericht/index/spielbericht/3065591,True
Kevin Schulze,/spielbericht/index/spielbericht/3065591,True
Maik Salewski,/spielbericht/index/spielbericht/3065591,True
Nicky Adler,/spielbericht/index/spielbericht/3065591,True
Sascha Pfeffer,/spielbericht/index/spielbericht/3065591,True
Matthias Steinborn,/spielbericht/index/spielbericht/3065591,True
Lukas Cichos,/spielbericht/index/spielbericht/3065591,False
Pierre Becken,/spielbericht/index/spielbericht/3065591,False
Petar Lela,/spielbericht/index/spielbericht/3065591,False
Nicolai Lorenzoni,/spielbericht/index/spielbericht/3065591,False
Lukas Novy,/spielbericht/index/spielbericht/3065591,False
Kevin Pino Tellez,/spielbericht/index/spielbericht/3065591,False
Morten Rüdiger,/spielbericht/index/spielbericht/3065591,False
Rico Gladrow,/spielbericht/index/spielbericht/3065591,False
Tobias Hasse,/spielbericht/index/spielbericht/3065591,False
Andis Shala,/spielbericht/index/spielbericht/3065591,False
Velimir Jovanovic,/spielbericht/index/spielbericht/3065591,False
Stefan Schmidt,/spielbericht/index/spielbericht/3065605,True
Felix Lietz,/spielbericht/index/spielbericht/3065605,True
Vaclav Heger,/spielbericht/index/spielbericht/3065605,True
Sebastian Schmidt,/spielbericht/index/spielbericht/3065605,True
Albert Löser,/spielbericht/index/spielbericht/3065605,True
Philipp Müller,/spielbericht/index/spielbericht/3065605,True
Amer Kadric,/spielbericht/index/spielbericht/3065605,True
Marcel Schlosser,/spielbericht/index/spielbericht/3065605,True
Danny Wild,/spielbericht/index/spielbericht/3065605,True
Thomas Stock,/spielbericht/index/spielbericht/3065605,True
Marc-Philipp Zimmermann,/spielbericht/index/spielbericht/3065605,True
Christopher Hanf,/spielbericht/index/spielbericht/3065605,False
Patrick Wolf,/spielbericht/index/spielbericht/3065605,False
Robert Zickert,/spielbericht/index/spielbericht/3065605,False
Peter Misch,/spielbericht/index/spielbericht/3065605,False
Paul Schinke,/spielbericht/index/spielbericht/3065605,False
Nils Gottschick,/spielbericht/index/spielbericht/3065605,False
Kevin Schulze,/spielbericht/index/spielbericht/3065605,False
Maik Salewski,/spielbericht/index/spielbericht/3065605,False
Matthias Steinborn,/spielbericht/index/spielbericht/3065605,False
Sascha Pfeffer,/spielbericht/index/spielbericht/3065605,False
Kemal Atici,/spielbericht/index/spielbericht/3065605,False
Lukas Wenzel,/spielbericht/index/spielbericht/3065609,True
Patrick Wolf,/spielbericht/index/spielbericht/3065609,True
David Urban,/spielbericht/index/spielbericht/3065609,True
Robert Zickert,/spielbericht/index/spielbericht/3065609,True
Lovro Sindik,/spielbericht/index/spielbericht/3065609,True
Paul Schinke,/spielbericht/index/spielbericht/3065609,True
Kevin Schulze,/spielbericht/index/spielbericht/3065609,True
Sascha Pfeffer,/spielbericht/index/spielbericht/3065609,True
Nils Gottschick,/spielbericht/index/spielbericht/3065609,True
Maik Salewski,/spielbericht/index/spielbericht/3065609,True
Matthias Steinborn,/spielbericht/index/spielbericht/3065609,True
Fabian Guderitz,/spielbericht/index/spielbericht/3065609,False
Philipp Blume,/spielbericht/index/spielbericht/3065609,False
Leon Heynke,/spielbericht/index/spielbericht/3065609,False
Tino Schulze,/spielbericht/index/spielbericht/3065609,False
Benjamin Boltze,/spielbericht/index/spielbericht/3065609,False
Hendrik Hofgärtner,/spielbericht/index/spielbericht/3065609,False
Lucas Surek,/spielbericht/index/spielbericht/3065609,False
Kay Michel,/spielbericht/index/spielbericht/3065609,False
Alexander Schmitt,/spielbericht/index/spielbericht/3065609,False
Denis Jäpel,/spielbericht/index/spielbericht/3065609,False
Dennis Rothenstein,/spielbericht/index/spielbericht/3065609,False
Jakub Jakubov,/spielbericht/index/spielbericht/3065621,True
Niklas Hoheneder,/spielbericht/index/spielbericht/3065621,True
Kostadin Velkov,/spielbericht/index/spielbericht/3065621,True
Jakob Gesien,/spielbericht/index/spielbericht/3065621,True
Pascal Itter,/spielbericht/index/spielbericht/3065621,True
Matti Langer,/spielbericht/index/spielbericht/3065621,True
Dennis Grote,/spielbericht/index/spielbericht/3065621,True
Tobias Müller,/spielbericht/index/spielbericht/3065621,True
Rafael García,/spielbericht/index/spielbericht/3065621,True
Dejan Bozic,/spielbericht/index/spielbericht/3065621,True
Daniel Frahn,/spielbericht/index/spielbericht/3065621,True
Lukas Wenzel,/spielbericht/index/spielbericht/3065621,False
David Urban,/spielbericht/index/spielbericht/3065621,False
Peter Misch,/spielbericht/index/spielbericht/3065621,False
Kevin Schulze,/spielbericht/index/spielbericht/3065621,False
Robert Zickert,/spielbericht/index/spielbericht/3065621,False
Ryan Malone,/spielbericht/index/spielbericht/3065621,False
Paul Schinke,/spielbericht/index/spielbericht/3065621,False
Maik Salewski,/spielbericht/index/spielbericht/3065621,False
Sascha Pfeffer,/spielbericht/index/spielbericht/3065621,False
Kemal Atici,/spielbericht/index/spielbericht/3065621,False
Matthias Steinborn,/spielbericht/index/spielbericht/3065621,False
Lukas Wenzel,/spielbericht/index/spielbericht/3065627,True
David Urban,/spielbericht/index/spielbericht/3065627,True
Robert Zickert,/spielbericht/index/spielbericht/3065627,True
Kevin Schulze,/spielbericht/index/spielbericht/3065627,True
Markus Krug,/spielbericht/index/spielbericht/3065627,True
Ryan Malone,/spielbericht/index/spielbericht/3065627,True
Lovro Sindik,/spielbericht/index/spielbericht/3065627,True
Nils Gottschick,/spielbericht/index/spielbericht/3065627,True
Paul Schinke,/spielbericht/index/spielbericht/3065627,True
Maximilian Pommer,/spielbericht/index/spielbericht/3065627,True
Matthias Steinborn,/spielbericht/index/spielbericht/3065627,True
Pascal Kühn,/spielbericht/index/spielbericht/3065627,False
Jan Koch,/spielbericht/index/spielbericht/3065627,False
Leander Siemann,/spielbericht/index/spielbericht/3065627,False
Ömer Akyörük,/spielbericht/index/spielbericht/3065627,False
Oliver Hofmann,/spielbericht/index/spielbericht/3065627,False
Tunay Deniz,/spielbericht/index/spielbericht/3065627,False
Shawn Kauter,/spielbericht/index/spielbericht/3065627,False
Tim Oschmann,/spielbericht/index/spielbericht/3065627,False
Marcus Mlynikowski,/spielbericht/index/spielbericht/3065627,False
Tahsin Çakmak,/spielbericht/index/spielbericht/3065627,False
Abu Bakarr Kargbo,/spielbericht/index/spielbericht/3065627,False
Maik Ebersbach,/spielbericht/index/spielbericht/3082229,True
Johann Weiß,/spielbericht/index/spielbericht/3082229,True
Martin Hoßmang,/spielbericht/index/spielbericht/3082229,True
Denny Krahl,/spielbericht/index/spielbericht/3082229,True
Pavel Patka,/spielbericht/index/spielbericht/3082229,True
Mateusz Ciapa,/spielbericht/index/spielbericht/3082229,True
Michael Schlicht,/spielbericht/index/spielbericht/3082229,True
Tony Schmidt,/spielbericht/index/spielbericht/3082229,True
Eric Merkel,/spielbericht/index/spielbericht/3082229,True
Niclas Treu,/spielbericht/index/spielbericht/3082229,True
Kevin Bönisch,/spielbericht/index/spielbericht/3082229,True
Lukas Wenzel,/spielbericht/index/spielbericht/3082229,False
Patrick Wolf,/spielbericht/index/spielbericht/3082229,False
Robert Zickert,/spielbericht/index/spielbericht/3082229,False
Kevin Schulze,/spielbericht/index/spielbericht/3082229,False
Markus Krug,/spielbericht/index/spielbericht/3082229,False
Ryan Malone,/spielbericht/index/spielbericht/3082229,False
Paul Schinke,/spielbericht/index/spielbericht/3082229,False
Maximilian Pommer,/spielbericht/index/spielbericht/3082229,False
Matthias Steinborn,/spielbericht/index/spielbericht/3082229,False
Nils Gottschick,/spielbericht/index/spielbericht/3082229,False
Nicky Adler,/spielbericht/index/spielbericht/3082229,False
Jonathan Dunkel,/spielbericht/index/spielbericht/3082235,True
Michael Czyborra,/spielbericht/index/spielbericht/3082235,True
Björn Brunnemann,/spielbericht/index/spielbericht/3082235,True
Stephan Brehmer,/spielbericht/index/spielbericht/3082235,True
Igli Cami,/spielbericht/index/spielbericht/3082235,True
René Pütt,/spielbericht/index/spielbericht/3082235,True
Christian Skoda,/spielbericht/index/spielbericht/3082235,True
Lukas Müller,/spielbericht/index/spielbericht/3082235,True
Christian Preiß,/spielbericht/index/spielbericht/3082235,True
Christopher Quiring,/spielbericht/index/spielbericht/3082235,True
Benjamin Förster,/spielbericht/index/spielbericht/3082235,True
Benjamin Kirsten,/spielbericht/index/spielbericht/3082235,False
Patrick Wolf,/spielbericht/index/spielbericht/3082235,False
Robert Zickert,/spielbericht/index/spielbericht/3082235,False
David Urban,/spielbericht/index/spielbericht/3082235,False
Markus Krug,/spielbericht/index/spielbericht/3082235,False
Ryan Malone,/spielbericht/index/spielbericht/3082235,False
Paul Schinke,/spielbericht/index/spielbericht/3082235,False
Nils Gottschick,/spielbericht/index/spielbericht/3082235,False
Maximilian Pommer,/spielbericht/index/spielbericht/3082235,False
Matthias Steinborn,/spielbericht/index/spielbericht/3082235,False
Nicky Adler,/spielbericht/index/spielbericht/3082235,False
Benjamin Kirsten,/spielbericht/index/spielbericht/3082246,True
Markus Krug,/spielbericht/index/spielbericht/3082246,True
David Urban,/spielbericht/index/spielbericht/3082246,True
Toni Hartmann,/spielbericht/index/spielbericht/3082246,True
Ryan Malone,/spielbericht/index/spielbericht/3082246,True
Lovro Sindik,/spielbericht/index/spielbericht/3082246,True
Sascha Pfeffer,/spielbericht/index/spielbericht/3082246,True
Maximilian Pommer,/spielbericht/index/spielbericht/3082246,True
Paul Schinke,/spielbericht/index/spielbericht/3082246,True
Matthias Steinborn,/spielbericht/index/spielbericht/3082246,True
Nicky Adler,/spielbericht/index/spielbericht/3082246,True
Bjarne Rogall,/spielbericht/index/spielbericht/3082246,False
Aleksandar Bilbija,/spielbericht/index/spielbericht/3082246,False
Emre Turan,/spielbericht/index/spielbericht/3082246,False
Benjamin Wilcke,/spielbericht/index/spielbericht/3082246,False
Kevin Adewumi,/spielbericht/index/spielbericht/3082246,False
Leon Hellwig,/spielbericht/index/spielbericht/3082246,False
Jerome Leroy,/spielbericht/index/spielbericht/3082246,False
Hasan Akcakaya,/spielbericht/index/spielbericht/3082246,False
Süleyman Kapan,/spielbericht/index/spielbericht/3082246,False
Cüneyt Top,/spielbericht/index/spielbericht/3082246,False
Caner Özcin,/spielbericht/index/spielbericht/3082246,False
Jan Glinker,/spielbericht/index/spielbericht/3082261,True
Florian Esdorf,/spielbericht/index/spielbericht/3082261,True
Jerome Propheter,/spielbericht/index/spielbericht/3082261,True
Christoph Göbel,/spielbericht/index/spielbericht/3082261,True
Vladimir Kovac,/spielbericht/index/spielbericht/3082261,True
Maurice Pluntke,/spielbericht/index/spielbericht/3082261,True
Tobias Becker,/spielbericht/index/spielbericht/3082261,True
Sebastian Heidinger,/spielbericht/index/spielbericht/3082261,True
Joy-Lance Mickels,/spielbericht/index/spielbericht/3082261,True
Nils Pichinot,/spielbericht/index/spielbericht/3082261,True
Carsten Kammlott,/spielbericht/index/spielbericht/3082261,True
Benjamin Kirsten,/spielbericht/index/spielbericht/3082261,False
David Urban,/spielbericht/index/spielbericht/3082261,False
Paul Schinke,/spielbericht/index/spielbericht/3082261,False
Pascal Pannier,/spielbericht/index/spielbericht/3082261,False
Markus Krug,/spielbericht/index/spielbericht/3082261,False
Lovro Sindik,/spielbericht/index/spielbericht/3082261,False
Nils Gottschick,/spielbericht/index/spielbericht/3082261,False
Maximilian Pommer,/spielbericht/index/spielbericht/3082261,False
Sascha Pfeffer,/spielbericht/index/spielbericht/3082261,False
Matthias Steinborn,/spielbericht/index/spielbericht/3082261,False
Nicky Adler,/spielbericht/index/spielbericht/3082261,False
Benjamin Kirsten,/spielbericht/index/spielbericht/3082264,True
David Urban,/spielbericht/index/spielbericht/3082264,True
Paul Schinke,/spielbericht/index/spielbericht/3082264,True
Pascal Pannier,/spielbericht/index/spielbericht/3082264,True
Markus Krug,/spielbericht/index/spielbericht/3082264,True
Ryan Malone,/spielbericht/index/spielbericht/3082264,True
Sascha Pfeffer,/spielbericht/index/spielbericht/3082264,True
Nils Gottschick,/spielbericht/index/spielbericht/3082264,True
Maximilian Pommer,/spielbericht/index/spielbericht/3082264,True
Matthias Steinborn,/spielbericht/index/spielbericht/3082264,True
Nicky Adler,/spielbericht/index/spielbericht/3082264,True
Jonathan Klinsmann,/spielbericht/index/spielbericht/3082264,False
Rico Morack,/spielbericht/index/spielbericht/3082264,False
Panzu Ernesto,/spielbericht/index/spielbericht/3082264,False
Tony Fuchs,/spielbericht/index/spielbericht/3082264,False
Nils Blumberg,/spielbericht/index/spielbericht/3082264,False
Florian Egerer,/spielbericht/index/spielbericht/3082264,False
Florian Krebs,/spielbericht/index/spielbericht/3082264,False
Sidney Friede,/spielbericht/index/spielbericht/3082264,False
Nikos Zografakis,/spielbericht/index/spielbericht/3082264,False
Palkó Dárdai,/spielbericht/index/spielbericht/3082264,False
Muhammed Kiprit,/spielbericht/index/spielbericht/3082264,False
Sabri Vaizov,/spielbericht/index/spielbericht/3082278,True
Ronald Wolf,/spielbericht/index/spielbericht/3082278,True
Jan Sisler,/spielbericht/index/spielbericht/3082278,True
Lukas Knechtel,/spielbericht/index/spielbericht/3082278,True
Colin von Brezinski,/spielbericht/index/spielbericht/3082278,True
Maximilian Schmidt,/spielbericht/index/spielbericht/3082278,True
Pedro Fagan,/spielbericht/index/spielbericht/3082278,True
Jakub Moravec,/spielbericht/index/spielbericht/3082278,True
Bocar Djumo,/spielbericht/index/spielbericht/3082278,True
Benjamin Gnieser,/spielbericht/index/spielbericht/3082278,True
Dennis Blaser,/spielbericht/index/spielbericht/3082278,True
Benjamin Kirsten,/spielbericht/index/spielbericht/3082278,False
David Urban,/spielbericht/index/spielbericht/3082278,False
Robert Zickert,/spielbericht/index/spielbericht/3082278,False
Pascal Pannier,/spielbericht/index/spielbericht/3082278,False
Robert Berger,/spielbericht/index/spielbericht/3082278,False
Paul Schinke,/spielbericht/index/spielbericht/3082278,False
Sascha Pfeffer,/spielbericht/index/spielbericht/3082278,False
Kevin Schulze,/spielbericht/index/spielbericht/3082278,False
Nils Gottschick,/spielbericht/index/spielbericht/3082278,False
Maximilian Pommer,/spielbericht/index/spielbericht/3082278,False
Matthias Steinborn,/spielbericht/index/spielbericht/3082278,False
